Time (s),0.000000
Number of Particles,3152
ID,Type,Position.x (m),Position.y (m),Position.z (m),Velocity.x (m/s),Velocity.y (m/s),Velocity.z (m/s),Pressure (Pa),Number Density Ratio
304,0,0.002500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
305,0,0.002500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
306,0,0.002500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
307,0,0.002500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
308,0,0.002500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
309,0,0.002500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
310,0,0.002500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
311,0,0.002500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
312,0,0.002500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
313,0,0.002500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
314,0,0.002500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
315,0,0.002500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
316,0,0.002500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
317,0,0.002500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
318,0,0.002500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,0,0.002500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
320,0,0.002500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
321,0,0.002500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
322,0,0.002500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
323,0,0.002500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
324,0,0.002500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
325,0,0.002500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
326,0,0.002500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
327,0,0.002500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
328,0,0.002500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
329,0,0.002500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
330,0,0.002500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
331,0,0.002500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
332,0,0.002500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
333,0,0.002500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
334,0,0.002500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
335,0,0.002500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
336,0,0.002500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
337,0,0.002500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
338,0,0.002500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
339,0,0.002500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
340,0,0.002500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
341,0,0.002500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
342,0,0.002500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
343,0,0.002500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
344,0,0.002500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
345,0,0.002500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
346,0,0.002500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
347,0,0.002500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
348,0,0.002500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349,0,0.002500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350,0,0.002500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351,0,0.002500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352,0,0.002500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353,0,0.002500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
354,0,0.002500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
355,0,0.002500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
356,0,0.002500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
357,0,0.002500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
358,0,0.002500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
359,0,0.002500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
360,2,0.007500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
361,1,0.007500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
362,1,0.007500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
363,1,0.007500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
364,0,0.007500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
365,0,0.007500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
366,0,0.007500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
367,0,0.007500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
368,0,0.007500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
369,0,0.007500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
370,0,0.007500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
371,0,0.007500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
372,0,0.007500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
373,0,0.007500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
374,0,0.007500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
375,0,0.007500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
376,0,0.007500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
377,0,0.007500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
378,0,0.007500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
379,0,0.007500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
380,0,0.007500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
381,0,0.007500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
382,0,0.007500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
383,0,0.007500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
384,0,0.007500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
385,0,0.007500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
386,0,0.007500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
387,0,0.007500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
388,0,0.007500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
389,0,0.007500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
390,0,0.007500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
391,0,0.007500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
392,0,0.007500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
393,0,0.007500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
394,0,0.007500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
395,0,0.007500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
396,0,0.007500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
397,0,0.007500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
398,0,0.007500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
399,0,0.007500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
400,0,0.007500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
401,0,0.007500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
402,0,0.007500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
403,0,0.007500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
404,0,0.007500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
405,0,0.007500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
406,0,0.007500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
407,0,0.007500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
408,0,0.007500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
409,0,0.007500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
410,0,0.007500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
411,0,0.007500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
412,0,0.007500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
413,0,0.007500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
414,0,0.007500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
415,0,0.007500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
416,0,0.007500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
417,0,0.007500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
418,0,0.007500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
419,0,0.007500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
420,0,0.007500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
421,0,0.007500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
422,0,0.007500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
423,0,0.007500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
424,2,0.012500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
425,1,0.012500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
426,1,0.012500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
427,1,0.012500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
428,0,0.012500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
429,0,0.012500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
430,0,0.012500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
431,0,0.012500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
432,0,0.012500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
433,0,0.012500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
434,0,0.012500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
435,0,0.012500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
436,0,0.012500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
437,0,0.012500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
438,0,0.012500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
439,0,0.012500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
440,0,0.012500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
441,0,0.012500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
442,0,0.012500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
443,0,0.012500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
444,0,0.012500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
445,0,0.012500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
446,0,0.012500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
447,0,0.012500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
448,0,0.012500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
449,0,0.012500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450,0,0.012500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
451,0,0.012500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
452,0,0.012500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
453,0,0.012500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
454,0,0.012500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
455,0,0.012500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
456,0,0.012500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
457,0,0.012500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
458,0,0.012500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
459,0,0.012500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460,0,0.012500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461,0,0.012500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
462,0,0.012500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
463,0,0.012500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
464,0,0.012500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,0,0.012500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
466,0,0.012500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
467,0,0.012500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
468,0,0.012500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
469,0,0.012500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,0,0.012500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
471,0,0.012500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
472,0,0.012500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
473,0,0.012500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
474,0,0.012500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
475,0,0.012500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
476,0,0.012500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
477,0,0.012500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
478,0,0.012500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
479,0,0.012500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480,0,0.012500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
481,0,0.012500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
482,0,0.012500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
483,0,0.012500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
484,0,0.012500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
485,0,0.012500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
486,0,0.012500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
487,0,0.012500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
488,2,0.017500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
489,1,0.017500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
490,1,0.017500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
491,1,0.017500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
492,0,0.017500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
493,0,0.017500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
494,0,0.017500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
495,0,0.017500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
496,0,0.017500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
497,0,0.017500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
498,0,0.017500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
499,0,0.017500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500,0,0.017500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
501,0,0.017500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
502,0,0.017500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
503,0,0.017500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
504,0,0.017500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
505,0,0.017500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
506,0,0.017500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
507,0,0.017500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
508,0,0.017500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
509,0,0.017500,0.087500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510,0,0.017500,0.092500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
511,0,0.017500,0.097500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
512,0,0.017500,0.102500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
513,0,0.017500,0.107500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514,0,0.017500,0.112500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,0,0.017500,0.117500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
516,0,0.017500,0.122500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
517,0,0.017500,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
518,0,0.017500,0.132500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519,0,0.017500,0.137500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
520,0,0.017500,0.142500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
521,0,0.017500,0.147500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
522,0,0.017500,0.152500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
523,0,0.017500,0.157500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
524,0,0.017500,0.162500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
525,0,0.017500,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
526,0,0.017500,0.172500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
527,0,0.017500,0.177500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
528,0,0.017500,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
529,0,0.017500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
530,0,0.017500,0.192500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
531,0,0.017500,0.197500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
532,0,0.017500,0.202500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
533,0,0.017500,0.207500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
534,0,0.017500,0.212500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
535,0,0.017500,0.217500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
536,0,0.017500,0.222500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
537,0,0.017500,0.227500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
538,0,0.017500,0.232500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
539,0,0.017500,0.237500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540,0,0.017500,0.242500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
541,0,0.017500,0.247500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
542,0,0.017500,0.252500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
543,0,0.017500,0.257500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
544,0,0.017500,0.262500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
545,0,0.017500,0.267500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
546,0,0.017500,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
547,0,0.017500,0.277500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
548,0,0.017500,0.282500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
549,0,0.017500,0.287500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
550,0,0.017500,0.292500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
551,0,0.017500,0.297500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
552,2,0.022500,-0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
553,1,0.022500,-0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
554,1,0.022500,-0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
555,1,0.022500,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
556,0,0.022500,0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
557,0,0.022500,0.007500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
558,0,0.022500,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
559,0,0.022500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
560,0,0.022500,0.022500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
561,0,0.022500,0.027500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
562,0,0.022500,0.032500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
563,0,0.022500,0.037500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
564,0,0.022500,0.042500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
565,0,0.022500,0.047500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
566,0,0.022500,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
567,0,0.022500,0.057500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
568,0,0.022500,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
569,0,0.022500,0.067500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
570,0,0.022500,0.072500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
571,0,0.022500,0.077500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
572,0,0.022500,0.082500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
